spp,CommonName,Source,PrimerNote,Country,Site,lat_deg,lat_min,lat_sec,lon_deg,lon_min,lon_sec,CollectionYear,NumMarkers,MarkerName,CrossSpp,n,Repeat,He,Hese,Notes
Gadus macrocephalus,Pacific cod,Spies (2012) Transactions of the American Fisheries Society 141:1557-1573,0,USA,Unimak Pass,54.5,,,-165.3,,,2005,1,Tch13,1,94,2,0.7355,,
Gadus macrocephalus,Pacific cod,Spies (2012) Transactions of the American Fisheries Society 141:1557-1573,0,USA,Unimak Pass,54.5,,,-165.3,,,2005,1,GmoG5,1,94,2,0.6993,,
Gadus macrocephalus,Pacific cod,Spies (2012) Transactions of the American Fisheries Society 141:1557-1573,0,USA,Pribilof Islands,56.83,,,-170,,,2004,1,Gma100,0,86,4,0.9712,,
Gadus macrocephalus,Pacific cod,Spies (2012) Transactions of the American Fisheries Society 141:1557-1573,0,USA,Pribilof Islands,56.83,,,-170,,,2004,1,Gma101,0,64,4,0.9088,,
Gadus macrocephalus,Pacific cod,Spies (2012) Transactions of the American Fisheries Society 141:1557-1573,0,USA,Pribilof Islands,56.83,,,-170,,,2004,1,Gma102,0,95,4,0.883,,
Gadus macrocephalus,Pacific cod,Spies (2012) Transactions of the American Fisheries Society 141:1557-1573,0,USA,Pribilof Islands,56.83,,,-170,,,2004,1,Gma103,0,82,4,0.9225,,
Gadus macrocephalus,Pacific cod,Spies (2012) Transactions of the American Fisheries Society 141:1557-1573,0,USA,Pribilof Islands,56.83,,,-170,,,2004,1,Gma104,0,48,4,0.8819,,
Gadus macrocephalus,Pacific cod,Spies (2012) Transactions of the American Fisheries Society 141:1557-1573,0,USA,Pribilof Islands,56.83,,,-170,,,2004,1,Gma105,0,81,4,0.8349,,
Gadus macrocephalus,Pacific cod,Spies (2012) Transactions of the American Fisheries Society 141:1557-1573,0,USA,Pribilof Islands,56.83,,,-170,,,2004,1,Gma107,0,59,4,0.9018,,
Gadus macrocephalus,Pacific cod,Spies (2012) Transactions of the American Fisheries Society 141:1557-1573,0,USA,Pribilof Islands,56.83,,,-170,,,2004,1,Gma108,0,95,4,0.4622,,
Gadus macrocephalus,Pacific cod,Spies (2012) Transactions of the American Fisheries Society 141:1557-1573,0,USA,Pribilof Islands,56.83,,,-170,,,2004,1,Gma109,0,80,4,0.9125,,
Gadus macrocephalus,Pacific cod,Spies (2012) Transactions of the American Fisheries Society 141:1557-1573,0,USA,Pribilof Islands,56.83,,,-170,,,2004,1,Tch20,1,75,4,0.9335,,
Gadus macrocephalus,Pacific cod,Spies (2012) Transactions of the American Fisheries Society 141:1557-1573,0,USA,Pribilof Islands,56.83,,,-170,,,2004,1,Gmo37,1,73,4,0.9251,,
Gadus macrocephalus,Pacific cod,Spies (2012) Transactions of the American Fisheries Society 141:1557-1573,0,USA,Pribilof Islands,56.83,,,-170,,,2004,1,GmoG13,1,71,4,0.8414,,
Gadus macrocephalus,Pacific cod,Spies (2012) Transactions of the American Fisheries Society 141:1557-1573,0,USA,Pribilof Islands,56.83,,,-170,,,2004,1,GmoG16,1,89,4,0.4992,,
Gadus macrocephalus,Pacific cod,Spies (2012) Transactions of the American Fisheries Society 141:1557-1573,0,USA,Pribilof Islands,56.83,,,-170,,,2004,1,Gmo19,1,70,4,0.8747,,
Gadus macrocephalus,Pacific cod,Spies (2012) Transactions of the American Fisheries Society 141:1557-1573,0,USA,Pribilof Islands,56.83,,,-170,,,2004,1,GmoC82,1,80,2,0.5588,,
Gadus macrocephalus,Pacific cod,Spies (2012) Transactions of the American Fisheries Society 141:1557-1573,0,USA,Pribilof Islands,56.83,,,-170,,,2004,1,GmoC83,1,91,2,0.4731,,
Gadus macrocephalus,Pacific cod,Spies (2012) Transactions of the American Fisheries Society 141:1557-1573,0,USA,Pribilof Islands,56.83,,,-170,,,2004,1,Tch13,1,77,2,0.666,,
Gadus macrocephalus,Pacific cod,Spies (2012) Transactions of the American Fisheries Society 141:1557-1573,0,USA,Pribilof Islands,56.83,,,-170,,,2004,1,GmoG5,1,77,2,0.6861,,
Diplodus vulgaris,Two-banded sea bream,Steffani et al. (2015) Heredity 115:527-537,0,Portugal,Azores Islands,38.648413,,,-28.754449,,,2007-2008,9,,0.7,29,2,0.784,,geo coordinates pulled from place name
Diplodus vulgaris,Two-banded sea bream,Steffani et al. (2015) Heredity 115:527-537,0,Portugal,Madeira Islands,32.709231,,,-16.517584,,,2008,9,,0.7,34,2,0.816,,geo coordinates pulled from place name
Diplodus vulgaris,Two-banded sea bream,Steffani et al. (2015) Heredity 115:527-537,0,Portugal,Portugal South,37.069403,,,-8.301927,,,2008,9,,0.7,60,2,0.826,,geo coordinates pulled from place name
Diplodus vulgaris,Two-banded sea bream,Steffani et al. (2015) Heredity 115:527-537,0,Italy,Malta Island,35.991052,,,14.424628,,,2007,9,,0.7,11,2,0.798,,geo coordinates pulled from place name
Diplodus vulgaris,Two-banded sea bream,Steffani et al. (2015) Heredity 115:527-537,0,Spain,Balearic Islands,39.555655,,,2.65346,,,2007,9,,0.7,14,2,0.857,,geo coordinates pulled from place name
Diplodus vulgaris,Two-banded sea bream,Steffani et al. (2015) Heredity 115:527-537,0,Italy,Palermo,38.200983,,,13.342867,,,2007,9,,0.7,28,2,0.885,,geo coordinates pulled from place name
Diplodus vulgaris,Two-banded sea bream,Steffani et al. (2015) Heredity 115:527-537,0,Italy,Torre Guaceto,40.7226,,,17.80621,,,2007,9,,0.7,11,2,0.859,,geo coordinates pulled from place name
Amphiprion latezonatus,Wide-band anemonefish,Steinberg et al. (2016) Coral Reefs 35:959-970,0,Australia,North Solitary Island,-29.928474,,,153.39195,,,,9,,0,34,,0.708,0.065,geo coordinates pulled from place name
Amphiprion latezonatus,Wide-band anemonefish,Steinberg et al. (2016) Coral Reefs 35:959-970,0,Australia,Norfolk Island,-29.064285,,,167.969025,,,,9,,0,31,,0.661,0.067,geo coordinates pulled from place name
Amphiprion latezonatus,Wide-band anemonefish,Steinberg et al. (2016) Coral Reefs 35:959-970,0,Australia,Lord Howe Island,-31.546557,,,159.067709,,,,9,,0,33,,0.573,0.054,geo coordinates pulled from place name
Pampus argenteus,Silver pomfret,"Sun, Ge & Cheng (2019) Brazilian Journal of Oceanography 67:e19251",0,China,Shidao,36.868191,,,122.657201,,,2013,1,YC140,0,30,2,0.891,,geo coordinates pulled from place name
Pampus argenteus,Silver pomfret,"Sun, Ge & Cheng (2019) Brazilian Journal of Oceanography 67:e19251",0,China,Shidao,36.868191,,,122.657201,,,2013,1,YC353-1,0,30,2,0.918,,geo coordinates pulled from place name
Pampus argenteus,Silver pomfret,"Sun, Ge & Cheng (2019) Brazilian Journal of Oceanography 67:e19251",0,China,Shidao,36.868191,,,122.657201,,,2013,1,YC754,0,30,2,0.853,,geo coordinates pulled from place name
Pampus argenteus,Silver pomfret,"Sun, Ge & Cheng (2019) Brazilian Journal of Oceanography 67:e19251",0,China,Shidao,36.868191,,,122.657201,,,2013,1,YC764,0,30,2,0.936,,geo coordinates pulled from place name
Pampus argenteus,Silver pomfret,"Sun, Ge & Cheng (2019) Brazilian Journal of Oceanography 67:e19251",0,China,Lianyungang,34.789354,,,119.383614,,,2013,1,YC79,0,30,2,0.895,,geo coordinates pulled from place name
Pampus argenteus,Silver pomfret,"Sun, Ge & Cheng (2019) Brazilian Journal of Oceanography 67:e19251",0,China,Lianyungang,34.789354,,,119.383614,,,2013,1,YC140,0,30,2,0.931,,geo coordinates pulled from place name
Pampus argenteus,Silver pomfret,"Sun, Ge & Cheng (2019) Brazilian Journal of Oceanography 67:e19251",0,China,Lianyungang,34.789354,,,119.383614,,,2013,1,YC353-1,0,30,2,0.926,,geo coordinates pulled from place name
Pampus argenteus,Silver pomfret,"Sun, Ge & Cheng (2019) Brazilian Journal of Oceanography 67:e19251",0,China,Lianyungang,34.789354,,,119.383614,,,2013,1,YC353-2,0,30,2,0.879,,geo coordinates pulled from place name
Pampus argenteus,Silver pomfret,"Sun, Ge & Cheng (2019) Brazilian Journal of Oceanography 67:e19251",0,China,Lvsi,32.103184,,,121.604378,,,2013,1,YC79,0,30,2,0.927,,geo coordinates pulled from place name
Pampus argenteus,Silver pomfret,"Sun, Ge & Cheng (2019) Brazilian Journal of Oceanography 67:e19251",0,China,Lvsi,32.103184,,,121.604378,,,2013,1,YC140,0,30,2,0.926,,geo coordinates pulled from place name
Pampus argenteus,Silver pomfret,"Sun, Ge & Cheng (2019) Brazilian Journal of Oceanography 67:e19251",0,China,Lvsi,32.103184,,,121.604378,,,2013,1,YC275,0,30,2,0.923,,geo coordinates pulled from place name
Pampus argenteus,Silver pomfret,"Sun, Ge & Cheng (2019) Brazilian Journal of Oceanography 67:e19251",0,China,Lvsi,32.103184,,,121.604378,,,2013,1,YC353-1,0,30,2,0.932,,geo coordinates pulled from place name
Pampus argenteus,Silver pomfret,"Sun, Ge & Cheng (2019) Brazilian Journal of Oceanography 67:e19251",0,China,Zhoushan,30.146971,,,122.642903,,,2013,1,YC79,0,30,2,0.923,,geo coordinates pulled from place name
Pampus argenteus,Silver pomfret,"Sun, Ge & Cheng (2019) Brazilian Journal of Oceanography 67:e19251",0,China,Zhoushan,30.146971,,,122.642903,,,2013,1,YC140,0,30,2,0.908,,geo coordinates pulled from place name
Pampus argenteus,Silver pomfret,"Sun, Ge & Cheng (2019) Brazilian Journal of Oceanography 67:e19251",0,China,Zhoushan,30.146971,,,122.642903,,,2013,1,YC275,0,30,2,0.926,,geo coordinates pulled from place name
Pampus argenteus,Silver pomfret,"Sun, Ge & Cheng (2019) Brazilian Journal of Oceanography 67:e19251",0,China,Zhoushan,30.146971,,,122.642903,,,2013,1,YC353-1,0,30,2,0.922,,geo coordinates pulled from place name
Pampus argenteus,Silver pomfret,"Sun, Ge & Cheng (2019) Brazilian Journal of Oceanography 67:e19251",0,China,Zhoushan,30.146971,,,122.642903,,,2013,1,YC705,0,30,2,0.924,,geo coordinates pulled from place name
Pampus argenteus,Silver pomfret,"Sun, Ge & Cheng (2019) Brazilian Journal of Oceanography 67:e19251",0,China,Zhoushan,30.146971,,,122.642903,,,2013,1,YC742,0,30,2,0.853,,geo coordinates pulled from place name
Pampus argenteus,Silver pomfret,"Sun, Ge & Cheng (2019) Brazilian Journal of Oceanography 67:e19251",0,China,Dongtou,27.795079,,,121.159495,,,2013,1,YC90,0,30,2,0.91,,geo coordinates pulled from place name
Pampus argenteus,Silver pomfret,"Sun, Ge & Cheng (2019) Brazilian Journal of Oceanography 67:e19251",0,China,Dongtou,27.795079,,,121.159495,,,2013,1,YC140,0,30,2,0.916,,geo coordinates pulled from place name
Pampus argenteus,Silver pomfret,"Sun, Ge & Cheng (2019) Brazilian Journal of Oceanography 67:e19251",0,China,Dongtou,27.795079,,,121.159495,,,2013,1,YC275,0,30,2,0.933,,geo coordinates pulled from place name
Pampus argenteus,Silver pomfret,"Sun, Ge & Cheng (2019) Brazilian Journal of Oceanography 67:e19251",0,China,Dongtou,27.795079,,,121.159495,,,2013,1,YC705,0,30,2,0.933,,geo coordinates pulled from place name
Pampus argenteus,Silver pomfret,"Sun, Ge & Cheng (2019) Brazilian Journal of Oceanography 67:e19251",0,China,Dongtou,27.795079,,,121.159495,,,2013,1,YC742,0,30,2,0.817,,geo coordinates pulled from place name
Pampus argenteus,Silver pomfret,"Sun, Ge & Cheng (2019) Brazilian Journal of Oceanography 67:e19251",0,China,Dongtou,27.795079,,,121.159495,,,2013,1,YC754,0,30,2,0.791,,geo coordinates pulled from place name
Pampus argenteus,Silver pomfret,"Sun, Ge & Cheng (2019) Brazilian Journal of Oceanography 67:e19251",0,China,Dongtou,27.795079,,,121.159495,,,2013,1,YC792,0,30,2,0.896,,geo coordinates pulled from place name
Pampus argenteus,Silver pomfret,"Sun, Ge & Cheng (2019) Brazilian Journal of Oceanography 67:e19251",0,China,Xiapu,26.849832,,,120.077901,,,2013,1,YC79,0,30,2,0.902,,geo coordinates pulled from place name
Pampus argenteus,Silver pomfret,"Sun, Ge & Cheng (2019) Brazilian Journal of Oceanography 67:e19251",0,China,Xiapu,26.849832,,,120.077901,,,2013,1,YC339,0,30,2,0.88,,geo coordinates pulled from place name
Pampus argenteus,Silver pomfret,"Sun, Ge & Cheng (2019) Brazilian Journal of Oceanography 67:e19251",0,China,Xiapu,26.849832,,,120.077901,,,2013,1,YC353-1,0,30,2,0.872,,geo coordinates pulled from place name
Pampus argenteus,Silver pomfret,"Sun, Ge & Cheng (2019) Brazilian Journal of Oceanography 67:e19251",0,China,Xiapu,26.849832,,,120.077901,,,2013,1,YC353-2,0,30,2,0.848,,geo coordinates pulled from place name
Pampus argenteus,Silver pomfret,"Sun, Ge & Cheng (2019) Brazilian Journal of Oceanography 67:e19251",0,China,Haikou,20.07547,,,110.181883,,,2013,1,YC353-1,0,30,2,0.873,,geo coordinates pulled from place name
Pampus argenteus,Silver pomfret,"Sun, Ge & Cheng (2019) Brazilian Journal of Oceanography 67:e19251",0,China,Haikou,20.07547,,,110.181883,,,2013,1,YC353-2,0,30,2,0.848,,geo coordinates pulled from place name
Pampus argenteus,Silver pomfret,"Sun, Ge & Cheng (2019) Brazilian Journal of Oceanography 67:e19251",0,China,Haikou,20.07547,,,110.181883,,,2013,1,YC764,0,30,2,0.876,,geo coordinates pulled from place name
Pampus argenteus,Silver pomfret,"Sun, Ge & Cheng (2019) Brazilian Journal of Oceanography 67:e19251",0,China,Haikou,20.07547,,,110.181883,,,2013,1,YC792,0,30,2,0.907,,geo coordinates pulled from place name
Pampus argenteus,Silver pomfret,"Sun, Ge & Cheng (2019) Brazilian Journal of Oceanography 67:e19251",0,China,Beibuwan,21.451306,,,108.533733,,,2013,1,YC353-1,0,30,2,0.898,,geo coordinates pulled from place name
Pampus argenteus,Silver pomfret,"Sun, Ge & Cheng (2019) Brazilian Journal of Oceanography 67:e19251",0,China,Beibuwan,21.451306,,,108.533733,,,2013,1,YC353-2,0,30,2,0.879,,geo coordinates pulled from place name
Pampus argenteus,Silver pomfret,"Sun, Ge & Cheng (2019) Brazilian Journal of Oceanography 67:e19251",0,China,Beibuwan,21.451306,,,108.533733,,,2013,1,YC705,0,30,2,0.932,,geo coordinates pulled from place name
Pampus argenteus,Silver pomfret,"Sun, Ge & Cheng (2019) Brazilian Journal of Oceanography 67:e19251",0,China,Beibuwan,21.451306,,,108.533733,,,2013,1,YC754,0,30,2,0.882,,geo coordinates pulled from place name
Pampus argenteus,Silver pomfret,"Sun, Ge & Cheng (2019) Brazilian Journal of Oceanography 67:e19251",0,China,Beibuwan,21.451306,,,108.533733,,,2013,1,YC792,0,30,2,0.913,,geo coordinates pulled from place name
Protonibea diacanthus,Blackspotted croaker,Taillebois et al. (2017) 10:978-993,0,Australia,Roebuck Bay,-18.060807,,,122.272817,,,2014-2015,1,Prd042,0,32,3,0.759,,geo coordinates pulled from place name
Protonibea diacanthus,Blackspotted croaker,Taillebois et al. (2017) 10:978-993,0,Australia,Roebuck Bay,-18.060807,,,122.272817,,,2014-2015,1,Prd012,0,29,4,0.85,,geo coordinates pulled from place name
Protonibea diacanthus,Blackspotted croaker,Taillebois et al. (2017) 10:978-993,0,Australia,Roebuck Bay,-18.060807,,,122.272817,,,2014-2015,1,Prd046,0,32,3,0.392,,geo coordinates pulled from place name
Protonibea diacanthus,Blackspotted croaker,Taillebois et al. (2017) 10:978-993,0,Australia,Roebuck Bay,-18.060807,,,122.272817,,,2014-2015,1,Prd018,0,30,4,0.836,,geo coordinates pulled from place name
Protonibea diacanthus,Blackspotted croaker,Taillebois et al. (2017) 10:978-993,0,Australia,Roebuck Bay,-18.060807,,,122.272817,,,2014-2015,1,Prd020,0,32,3,0.718,,geo coordinates pulled from place name
Protonibea diacanthus,Blackspotted croaker,Taillebois et al. (2017) 10:978-993,0,Australia,Roebuck Bay,-18.060807,,,122.272817,,,2014-2015,1,Prd045,0,32,4,0.348,,geo coordinates pulled from place name
Protonibea diacanthus,Blackspotted croaker,Taillebois et al. (2017) 10:978-993,0,Australia,Roebuck Bay,-18.060807,,,122.272817,,,2014-2015,1,Prd049,0,32,3,0.146,,geo coordinates pulled from place name
Protonibea diacanthus,Blackspotted croaker,Taillebois et al. (2017) 10:978-993,0,Australia,Roebuck Bay,-18.060807,,,122.272817,,,2014-2015,1,Prd024,0,32,3,0.69,,geo coordinates pulled from place name
Protonibea diacanthus,Blackspotted croaker,Taillebois et al. (2017) 10:978-993,0,Australia,Camden Sound,-16.042566,,,124.485053,,,2013,1,Prd044,0,18,3,0.752,,geo coordinates pulled from place name
Protonibea diacanthus,Blackspotted croaker,Taillebois et al. (2017) 10:978-993,0,Australia,Camden Sound,-16.042566,,,124.485053,,,2013,1,Prd023,0,18,3,0.824,,geo coordinates pulled from place name
Protonibea diacanthus,Blackspotted croaker,Taillebois et al. (2017) 10:978-993,0,Australia,Camden Sound,-16.042566,,,124.485053,,,2013,1,Prd042,0,18,3,0.701,,geo coordinates pulled from place name
Protonibea diacanthus,Blackspotted croaker,Taillebois et al. (2017) 10:978-993,0,Australia,Camden Sound,-16.042566,,,124.485053,,,2013,1,Prd012,0,15,4,0.838,,geo coordinates pulled from place name
Protonibea diacanthus,Blackspotted croaker,Taillebois et al. (2017) 10:978-993,0,Australia,Camden Sound,-16.042566,,,124.485053,,,2013,1,Prd046,0,18,3,0.25,,geo coordinates pulled from place name
Protonibea diacanthus,Blackspotted croaker,Taillebois et al. (2017) 10:978-993,0,Australia,Camden Sound,-16.042566,,,124.485053,,,2013,1,Prd020,0,18,3,0.636,,geo coordinates pulled from place name
Protonibea diacanthus,Blackspotted croaker,Taillebois et al. (2017) 10:978-993,0,Australia,Camden Sound,-16.042566,,,124.485053,,,2013,1,Prd045,0,13,4,0.621,,geo coordinates pulled from place name
Protonibea diacanthus,Blackspotted croaker,Taillebois et al. (2017) 10:978-993,0,Australia,Camden Sound,-16.042566,,,124.485053,,,2013,1,Prd049,0,18,3,0.33,,geo coordinates pulled from place name
Protonibea diacanthus,Blackspotted croaker,Taillebois et al. (2017) 10:978-993,0,Australia,Camden Sound,-16.042566,,,124.485053,,,2013,1,Prd036,0,18,3,0.577,,geo coordinates pulled from place name
Protonibea diacanthus,Blackspotted croaker,Taillebois et al. (2017) 10:978-993,0,Australia,Camden Sound,-16.042566,,,124.485053,,,2013,1,Prd024,0,18,3,0.738,,geo coordinates pulled from place name
Protonibea diacanthus,Blackspotted croaker,Taillebois et al. (2017) 10:978-993,0,Australia,Wyndham,-14.757416,,,128.435703,,,2015,1,Prd044,0,34,3,0.746,,geo coordinates pulled from place name
Protonibea diacanthus,Blackspotted croaker,Taillebois et al. (2017) 10:978-993,0,Australia,Wyndham,-14.757416,,,128.435703,,,2015,1,Prd023,0,34,3,0.821,,geo coordinates pulled from place name
Protonibea diacanthus,Blackspotted croaker,Taillebois et al. (2017) 10:978-993,0,Australia,Wyndham,-14.757416,,,128.435703,,,2015,1,Prd042,0,34,3,0.677,,geo coordinates pulled from place name
Protonibea diacanthus,Blackspotted croaker,Taillebois et al. (2017) 10:978-993,0,Australia,Wyndham,-14.757416,,,128.435703,,,2015,1,Prd012,0,32,4,0.898,,geo coordinates pulled from place name
Protonibea diacanthus,Blackspotted croaker,Taillebois et al. (2017) 10:978-993,0,Australia,Wyndham,-14.757416,,,128.435703,,,2015,1,Prd046,0,34,3,0.378,,geo coordinates pulled from place name
Protonibea diacanthus,Blackspotted croaker,Taillebois et al. (2017) 10:978-993,0,Australia,Wyndham,-14.757416,,,128.435703,,,2015,1,Prd018,0,34,4,0.792,,geo coordinates pulled from place name
Protonibea diacanthus,Blackspotted croaker,Taillebois et al. (2017) 10:978-993,0,Australia,Wyndham,-14.757416,,,128.435703,,,2015,1,Prd020,0,33,3,0.775,,geo coordinates pulled from place name
Protonibea diacanthus,Blackspotted croaker,Taillebois et al. (2017) 10:978-993,0,Australia,Wyndham,-14.757416,,,128.435703,,,2015,1,Prd045,0,33,4,0.573,,geo coordinates pulled from place name
Protonibea diacanthus,Blackspotted croaker,Taillebois et al. (2017) 10:978-993,0,Australia,Wyndham,-14.757416,,,128.435703,,,2015,1,Prd049,0,34,3,0.113,,geo coordinates pulled from place name
Protonibea diacanthus,Blackspotted croaker,Taillebois et al. (2017) 10:978-993,0,Australia,Wyndham,-14.757416,,,128.435703,,,2015,1,Prd036,0,34,3,0.684,,geo coordinates pulled from place name
Protonibea diacanthus,Blackspotted croaker,Taillebois et al. (2017) 10:978-993,0,Australia,Wyndham,-14.757416,,,128.435703,,,2015,1,Prd024,0,34,3,0.691,,geo coordinates pulled from place name
Protonibea diacanthus,Blackspotted croaker,Taillebois et al. (2017) 10:978-993,0,Australia,Wadeye,-14.098956,,,129.32131,,,2014,1,Prd044,0,25,3,0.77,,geo coordinates pulled from place name
Protonibea diacanthus,Blackspotted croaker,Taillebois et al. (2017) 10:978-993,0,Australia,Wadeye,-14.098956,,,129.32131,,,2014,1,Prd042,0,25,3,0.692,,geo coordinates pulled from place name
Protonibea diacanthus,Blackspotted croaker,Taillebois et al. (2017) 10:978-993,0,Australia,Wadeye,-14.098956,,,129.32131,,,2014,1,Prd046,0,25,3,0.394,,geo coordinates pulled from place name
Protonibea diacanthus,Blackspotted croaker,Taillebois et al. (2017) 10:978-993,0,Australia,Wadeye,-14.098956,,,129.32131,,,2014,1,Prd018,0,25,4,0.736,,geo coordinates pulled from place name
Protonibea diacanthus,Blackspotted croaker,Taillebois et al. (2017) 10:978-993,0,Australia,Wadeye,-14.098956,,,129.32131,,,2014,1,Prd020,0,25,3,0.718,,geo coordinates pulled from place name
Protonibea diacanthus,Blackspotted croaker,Taillebois et al. (2017) 10:978-993,0,Australia,Wadeye,-14.098956,,,129.32131,,,2014,1,Prd045,0,23,4,0.581,,geo coordinates pulled from place name
