"","spp","CommonName","Source","PrimerNote","Country","Site","lat","lon","stockid","CollectionYear","NumMarkers","MarkerName","CrossSpp","n","Repeat","He","Hese","file"
"9363","Sebastes alutus","Pacific ocean perch","Palof et al. 2011 Mar Biol 158:779-792",0,"USA","West Aleutians, AK",52.38,-179.69,NA,"2000",1,"µSth3B",1,50,"2",0.847,NA,"msats001"
"9364","Sebastes alutus","Pacific ocean perch","Palof et al. 2011 Mar Biol 158:779-792",0,"USA","Yakutat, AK",58.775,-140.426,NA,"2005",1,"µSal1",0,100,"4",0.899,NA,"msats001"
"9365","Sebastes alutus","Pacific ocean perch","Palof et al. 2011 Mar Biol 158:779-792",0,"USA","Yakutat, AK",58.775,-140.426,NA,"2005",1,"µSal2",0,100,"4",0.837,NA,"msats001"
"9366","Sebastes alutus","Pacific ocean perch","Palof et al. 2011 Mar Biol 158:779-792",0,"USA","Yakutat, AK",58.775,-140.426,NA,"2005",1,"µSal3",0,100,"5",0.846,NA,"msats001"
"9367","Sebastes alutus","Pacific ocean perch","Palof et al. 2011 Mar Biol 158:779-792",0,"USA","Yakutat, AK",58.775,-140.426,NA,"2005",1,"µSal4",0,100,"4",0.777,NA,"msats001"
"9368","Sebastes alutus","Pacific ocean perch","Palof et al. 2011 Mar Biol 158:779-792",0,"USA","Yakutat, AK",58.775,-140.426,NA,"2005",1,"µSal6",0,100,"2",0.717,NA,"msats001"
"9369","Sebastes alutus","Pacific ocean perch","Palof et al. 2011 Mar Biol 158:779-792",0,"USA","Yakutat, AK",58.775,-140.426,NA,"2005",1,"µSma5",1,100,"2",0.333,NA,"msats001"
"9370","Sebastes alutus","Pacific ocean perch","Palof et al. 2011 Mar Biol 158:779-792",0,"USA","Yakutat, AK",58.775,-140.426,NA,"2005",1,"µSma7",1,100,"2",0.921,NA,"msats001"
"9371","Sebastes alutus","Pacific ocean perch","Palof et al. 2011 Mar Biol 158:779-792",0,"USA","Yakutat, AK",58.775,-140.426,NA,"2005",1,"µSpi10",1,100,"4",0.801,NA,"msats001"
"9372","Sebastes alutus","Pacific ocean perch","Palof et al. 2011 Mar Biol 158:779-792",0,"USA","Yakutat, AK",58.775,-140.426,NA,"2005",1,"µSpi12",1,100,"2",0.582,NA,"msats001"
"9373","Sebastes alutus","Pacific ocean perch","Palof et al. 2011 Mar Biol 158:779-792",0,"USA","Yakutat, AK",58.775,-140.426,NA,"2005",1,"µSpi4",1,100,"4",0.864,NA,"msats001"
"9374","Sebastes alutus","Pacific ocean perch","Palof et al. 2011 Mar Biol 158:779-792",0,"USA","Yakutat, AK",58.775,-140.426,NA,"2005",1,"µSpi6",1,100,"4",0.814,NA,"msats001"
"9375","Sebastes alutus","Pacific ocean perch","Palof et al. 2011 Mar Biol 158:779-792",0,"USA","Yakutat, AK",58.775,-140.426,NA,"2005",1,"µSr7-2",1,100,"2",0.958,NA,"msats001"
"9376","Sebastes alutus","Pacific ocean perch","Palof et al. 2011 Mar Biol 158:779-792",0,"USA","Yakutat, AK",58.775,-140.426,NA,"2005",1,"µSr7-7",1,100,"2",0.91,NA,"msats001"
"9377","Sebastes alutus","Pacific ocean perch","Palof et al. 2011 Mar Biol 158:779-792",0,"USA","Yakutat, AK",58.775,-140.426,NA,"2005",1,"µSth3B",1,100,"2",0.834,NA,"msats001"
"9378","Sebastes atrovirens","Kelp rockfish","Gilbert-Horvath et al. 2006 Mol Ecol",0,"USA","Big Creek",36.067122,-121.601511,NA,"1998-2000",16,"",1,61,"2.75",0.673,NA,"ppdat"
"9379","Sebastes atrovirens","Kelp rockfish","Gilbert-Horvath et al. 2006 Mol Ecol",0,"USA","Carmel Bay",36.543846,-121.951103,NA,"1999-2000",16,"",1,39,"2.75",0.658,NA,"ppdat"
"9380","Sebastes atrovirens","Kelp rockfish","Gilbert-Horvath et al. 2006 Mol Ecol",0,"USA","Monterey",36.640325,-121.885872,NA,"1998-2000",16,"",1,86,"2.75",0.668,NA,"ppdat"
"9381","Sebastes atrovirens","Kelp rockfish","Gilbert-Horvath et al. 2006 Mol Ecol",0,"USA","Point Estero",35.454518,-120.997353,NA,"1999",16,"",1,36,"2.75",0.668,NA,"ppdat"
"9382","Sebastes atrovirens","Kelp rockfish","Gilbert-Horvath et al. 2006 Mol Ecol",0,"USA","Point Lomo",32.687498,-117.254877,NA,"1999",16,"",1,29,"2.75",0.662,NA,"ppdat"
"9383","Sebastes atrovirens","Kelp rockfish","Gilbert-Horvath et al. 2006 Mol Ecol",0,"USA","San Simeon",35.640453,-121.190064,NA,"1999-2000",16,"",1,17,"2.75",0.664,NA,"ppdat"
"9384","Sebastes atrovirens","Kelp rockfish","Gilbert-Horvath et al. 2006 Mol Ecol",0,"USA","Santa Cruz",36.945502,-122.032814,NA,"2000",16,"",1,12,"2.75",0.684,NA,"ppdat"
"9391","Sebastes auriculatus","Brown rockfish","Buonaccorsi et al. 2005 Cons Gen",0,"Mexico","Ensenada, MX 2001",31.85,-116.63,NA,"2001",6,"",1,37,"2.5",0.584,NA,"ppdat"
"9392","Sebastes auriculatus","Brown rockfish","Buonaccorsi et al. 2005 Cons Gen",0,"USA","Bodega Bay, CA",38.215,-123.155,NA,"1995, 2000",6,"",1,20,"2.5",0.614,NA,"ppdat"
"9393","Sebastes auriculatus","Brown rockfish","Buonaccorsi et al. 2005 Cons Gen",0,"USA","Monterey Bay, CA",37.005,-122.26375,NA,"1993, 1998-2000",6,"",1,76,"2.5",0.589,NA,"ppdat"
"9394","Sebastes auriculatus","Brown rockfish","Buonaccorsi et al. 2005 Cons Gen",0,"USA","Puget Sound-Bainbridge Is.",47.62,-122.58,NA,"1989",6,"",1,96,"2.5",0.57,NA,"ppdat"
"9395","Sebastes auriculatus","Brown rockfish","Buonaccorsi et al. 2005 Cons Gen",0,"USA","Puget Sound-Bainbridge Is.",47.62,-122.58,NA,"1989",6,"",1,19,"2.5",0.668,NA,"ppdat"
"9396","Sebastes auriculatus","Brown rockfish","Buonaccorsi et al. 2005 Cons Gen",0,"USA","Puget Sound-Commencement Bay",47.28,-122.448,NA,"1997-2001",6,"",1,25,"2.5",0.636,NA,"ppdat"
"9397","Sebastes auriculatus","Brown rockfish","Buonaccorsi et al. 2005 Cons Gen",0,"USA","Puget Sound-Elliott Bay",47.59,-122.341,NA,"1997-2001",6,"",1,45,"2.5",0.642,NA,"ppdat"
"9398","Sebastes auriculatus","Brown rockfish","Buonaccorsi et al. 2005 Cons Gen",0,"USA","San Diego, CA",32.75,-117.25,NA,"1997-2001",6,"",1,65,"2.5",0.587,NA,"ppdat"
"9399","Sebastes auriculatus","Brown rockfish","Buonaccorsi et al. 2005 Cons Gen",0,"USA","Vandenberg AFB, CA",34.56666667,-120.6366667,NA,"1998, 1999, 2001",6,"",1,50,"2.5",0.588,NA,"ppdat"
"9400","Sebastes auriculatus","Brown rockfish","Hauser et al. 2007 Book",0,"USA","Point Heyer, Vashon Island, Puget Sound, WA (Adults)",47.422513,-122.428064,NA,"2004",1,"Sal1",1,137,"4",0.805,NA,"ppdat"
"9401","Sebastes auriculatus","Brown rockfish","Hauser et al. 2007 Book",0,"USA","Point Heyer, Vashon Island, Puget Sound, WA (Adults)",47.422513,-122.428064,NA,"2004",1,"Sal3",1,137,"5",0.75,NA,"ppdat"
"9402","Sebastes auriculatus","Brown rockfish","Hauser et al. 2007 Book",0,"USA","Point Heyer, Vashon Island, Puget Sound, WA (Adults)",47.422513,-122.428064,NA,"2004",1,"Sma10",1,137,"2",0.783,NA,"ppdat"
"9403","Sebastes auriculatus","Brown rockfish","Hauser et al. 2007 Book",0,"USA","Point Heyer, Vashon Island, Puget Sound, WA (Adults)",47.422513,-122.428064,NA,"2004",1,"Sma2",1,137,"2",0.617,NA,"ppdat"
"9404","Sebastes auriculatus","Brown rockfish","Hauser et al. 2007 Book",0,"USA","Point Heyer, Vashon Island, Puget Sound, WA (Adults)",47.422513,-122.428064,NA,"2004",1,"Sma4",1,137,"3",0.811,NA,"ppdat"
"9405","Sebastes auriculatus","Brown rockfish","Hauser et al. 2007 Book",0,"USA","Point Heyer, Vashon Island, Puget Sound, WA (Adults)",47.422513,-122.428064,NA,"2004",1,"Sme5",1,137,"4",0.763,NA,"ppdat"
"9406","Sebastes auriculatus","Brown rockfish","Hauser et al. 2007 Book",0,"USA","Point Heyer, Vashon Island, Puget Sound, WA (Adults)",47.422513,-122.428064,NA,"2004",1,"Sme8",1,137,"4",0.699,NA,"ppdat"
"9407","Sebastes auriculatus","Brown rockfish","Hauser et al. 2007 Book",0,"USA","Point Heyer, Vashon Island, Puget Sound, WA (Adults)",47.422513,-122.428064,NA,"2004",1,"Spi4",1,137,"4",0.663,NA,"ppdat"
"9408","Sebastes auriculatus","Brown rockfish","Hauser et al. 2007 Book",0,"USA","Point Heyer, Vashon Island, Puget Sound, WA (Adults)",47.422513,-122.428064,NA,"2004",1,"Spi6",1,137,"4",0.889,NA,"ppdat"
"9409","Sebastes auriculatus","Brown rockfish","Hauser et al. 2007 Book",0,"USA","Point Heyer, Vashon Island, Puget Sound, WA (Adults)",47.422513,-122.428064,NA,"2004",1,"Sra15-8",1,137,"4",0.754,NA,"ppdat"
"9410","Sebastes auriculatus","Brown rockfish","Hauser et al. 2007 Book",0,"USA","Point Heyer, Vashon Island, Puget Sound, WA (Adults)",47.422513,-122.428064,NA,"2004",1,"Sra16-5",1,137,"4",0.923,NA,"ppdat"
"9411","Sebastes auriculatus","Brown rockfish","Hauser et al. 2007 Book",0,"USA","Point Heyer, Vashon Island, Puget Sound, WA (Adults)",47.422513,-122.428064,NA,"2004",1,"Sra6-52",1,137,"2",0.639,NA,"ppdat"
"9412","Sebastes auriculatus","Brown rockfish","Hauser et al. 2007 Book",0,"USA","Point Heyer, Vashon Island, Puget Sound, WA (Adults)",47.422513,-122.428064,NA,"2004",1,"Sra7-25",1,137,"2",0.855,NA,"ppdat"
"9413","Sebastes auriculatus","Brown rockfish","Hauser et al. 2007 Book",0,"USA","Point Heyer, Vashon Island, Puget Sound, WA (Juveniles)",47.422513,-122.428064,NA,"2004-2005",1,"Sal1",1,209,"4",0.807,NA,"ppdat"
"9414","Sebastes auriculatus","Brown rockfish","Hauser et al. 2007 Book",0,"USA","Point Heyer, Vashon Island, Puget Sound, WA (Juveniles)",47.422513,-122.428064,NA,"2004-2005",1,"Sal3",1,209,"5",0.733,NA,"ppdat"
"9415","Sebastes auriculatus","Brown rockfish","Hauser et al. 2007 Book",0,"USA","Point Heyer, Vashon Island, Puget Sound, WA (Juveniles)",47.422513,-122.428064,NA,"2004-2005",1,"Sma10",1,209,"2",0.773,NA,"ppdat"
"9416","Sebastes auriculatus","Brown rockfish","Hauser et al. 2007 Book",0,"USA","Point Heyer, Vashon Island, Puget Sound, WA (Juveniles)",47.422513,-122.428064,NA,"2004-2005",1,"Sma2",1,209,"2",0.615,NA,"ppdat"
"9417","Sebastes auriculatus","Brown rockfish","Hauser et al. 2007 Book",0,"USA","Point Heyer, Vashon Island, Puget Sound, WA (Juveniles)",47.422513,-122.428064,NA,"2004-2005",1,"Sma4",1,209,"3",0.807,NA,"ppdat"
"9418","Sebastes auriculatus","Brown rockfish","Hauser et al. 2007 Book",0,"USA","Point Heyer, Vashon Island, Puget Sound, WA (Juveniles)",47.422513,-122.428064,NA,"2004-2005",1,"Sme5",1,209,"4",0.765,NA,"ppdat"
"9419","Sebastes auriculatus","Brown rockfish","Hauser et al. 2007 Book",0,"USA","Point Heyer, Vashon Island, Puget Sound, WA (Juveniles)",47.422513,-122.428064,NA,"2004-2005",1,"Sme8",1,209,"4",0.707,NA,"ppdat"
"9420","Sebastes auriculatus","Brown rockfish","Hauser et al. 2007 Book",0,"USA","Point Heyer, Vashon Island, Puget Sound, WA (Juveniles)",47.422513,-122.428064,NA,"2004-2005",1,"Spi4",1,209,"4",0.654,NA,"ppdat"
"9421","Sebastes auriculatus","Brown rockfish","Hauser et al. 2007 Book",0,"USA","Point Heyer, Vashon Island, Puget Sound, WA (Juveniles)",47.422513,-122.428064,NA,"2004-2005",1,"Spi6",1,209,"4",0.883,NA,"ppdat"
"9422","Sebastes auriculatus","Brown rockfish","Hauser et al. 2007 Book",0,"USA","Point Heyer, Vashon Island, Puget Sound, WA (Juveniles)",47.422513,-122.428064,NA,"2004-2005",1,"Sra15-8",1,209,"4",0.739,NA,"ppdat"
"9423","Sebastes auriculatus","Brown rockfish","Hauser et al. 2007 Book",0,"USA","Point Heyer, Vashon Island, Puget Sound, WA (Juveniles)",47.422513,-122.428064,NA,"2004-2005",1,"Sra16-5",1,209,"4",0.907,NA,"ppdat"
"9424","Sebastes auriculatus","Brown rockfish","Hauser et al. 2007 Book",0,"USA","Point Heyer, Vashon Island, Puget Sound, WA (Juveniles)",47.422513,-122.428064,NA,"2004-2005",1,"Sra6-52",1,209,"2",0.655,NA,"ppdat"
"9425","Sebastes auriculatus","Brown rockfish","Hauser et al. 2007 Book",0,"USA","Point Heyer, Vashon Island, Puget Sound, WA (Juveniles)",47.422513,-122.428064,NA,"2004-2005",1,"Sra7-25",1,209,"2",0.82,NA,"ppdat"
"9426","Sebastes auriculatus","","Miller et al. 2000 Mol Ecol",1,"Canada","British Columbia",51.165567,-129.268799,NA,"",1,"Sal2",1,3,"4",0.33,NA,"ppdat"
"9427","Sebastes auriculatus","","Miller et al. 2000 Mol Ecol",1,"Canada","British Columbia",51.165567,-129.268799,NA,"",1,"Sal3",1,3,"5",0.6,NA,"ppdat"
"9428","Sebastes auriculatus","","Miller et al. 2000 Mol Ecol",1,"Canada","British Columbia",51.165567,-129.268799,NA,"",1,"Sal4",1,3,"4",0.33,NA,"ppdat"
"9429","Sebastes auriculatus","","Miller et al. 2000 Mol Ecol",1,"Canada","British Columbia",51.165567,-129.268799,NA,"",1,"Sal5-lower",1,3,"4",0.8,NA,"ppdat"
"9430","Sebastes auriculatus","","Miller et al. 2000 Mol Ecol",1,"Canada","British Columbia",51.165567,-129.268799,NA,"",1,"Sal6",1,3,"2",0,NA,"ppdat"
"9438","Sebastes babcocki","","Miller et al. 2000 Mol Ecol",1,"Canada","British Columbia",51.165567,-129.268799,NA,"",1,"Sal1",1,20,"4",0.76,NA,"ppdat"
"9439","Sebastes babcocki","","Miller et al. 2000 Mol Ecol",1,"Canada","British Columbia",51.165567,-129.268799,NA,"",1,"Sal2",1,20,"4",0.74,NA,"ppdat"
"9440","Sebastes babcocki","","Miller et al. 2000 Mol Ecol",1,"Canada","British Columbia",51.165567,-129.268799,NA,"",1,"Sal3",1,20,"5",0.73,NA,"ppdat"
"9441","Sebastes babcocki","","Miller et al. 2000 Mol Ecol",1,"Canada","British Columbia",51.165567,-129.268799,NA,"",1,"Sal4",1,20,"4",0.66,NA,"ppdat"
"9442","Sebastes babcocki","","Miller et al. 2000 Mol Ecol",1,"Canada","British Columbia",51.165567,-129.268799,NA,"",1,"Sal5-lower",1,20,"4",0.57,NA,"ppdat"
"9443","Sebastes babcocki","","Miller et al. 2000 Mol Ecol",1,"Canada","British Columbia",51.165567,-129.268799,NA,"",1,"Sal5-upper",1,20,NA,0.94,NA,"ppdat"
"9444","Sebastes babcocki","","Miller et al. 2000 Mol Ecol",1,"Canada","British Columbia",51.165567,-129.268799,NA,"",1,"Sal6",1,20,"2",0.73,NA,"ppdat"
"9445","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Aleutians (W Aleutians)",51.316881,-177.634278,"SRAKEROCKBSAI","1994, 1996",1,"uSma-11",1,186,"2",0.4395,NA,"ppdat"
"9446","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Aleutians (W Aleutians)",51.316881,-177.634278,"SRAKEROCKBSAI","1994, 1996",1,"uSma-2",1,186,"2",0.748,NA,"ppdat"
"9447","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Aleutians (W Aleutians)",51.316881,-177.634278,"SRAKEROCKBSAI","1994, 1996",1,"uSma-3",1,186,"2",0.6285,NA,"ppdat"
"9448","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Aleutians (W Aleutians)",51.316881,-177.634278,"SRAKEROCKBSAI","1994, 1996",1,"uSma-5",1,186,"2",0.633,NA,"ppdat"
"9449","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Aleutians (W Aleutians)",51.316881,-177.634278,"SRAKEROCKBSAI","1994, 1996",1,"uSma-7",1,186,"2",0.348,NA,"ppdat"
"9450","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Aleutians (W Aleutians)",51.316881,-177.634278,"SRAKEROCKBSAI","1994, 1996",1,"uSr-72",1,186,"2",0.8915,NA,"ppdat"
"9451","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Aleutians (W Aleutians)",51.316881,-177.634278,"SRAKEROCKBSAI","1994, 1996",1,"uSr-725",1,186,"2",0.838,NA,"ppdat"
"9452","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Aleutians (W Aleutians)",51.316881,-177.634278,"SRAKEROCKBSAI","1994, 1996",1,"uSr-77",1,186,"2",0.827,NA,"ppdat"
"9453","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Cordova (S of Prince William Sound)",59.974257,-146.932068,NA,"",1,"uSma-11",1,38,"2",0.31,NA,"ppdat"
"9454","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Cordova (S of Prince William Sound)",59.974257,-146.932068,NA,"",1,"uSma-2",1,38,"2",0.727,NA,"ppdat"
"9455","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Cordova (S of Prince William Sound)",59.974257,-146.932068,NA,"",1,"uSma-3",1,38,"2",0.498,NA,"ppdat"
"9456","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Cordova (S of Prince William Sound)",59.974257,-146.932068,NA,"",1,"uSma-5",1,38,"2",0.635,NA,"ppdat"
"9457","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Cordova (S of Prince William Sound)",59.974257,-146.932068,NA,"",1,"uSma-7",1,38,"2",0.369,NA,"ppdat"
"9458","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Cordova (S of Prince William Sound)",59.974257,-146.932068,NA,"",1,"uSr-72",1,38,"2",0.923,NA,"ppdat"
"9459","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Cordova (S of Prince William Sound)",59.974257,-146.932068,NA,"",1,"uSr-725",1,38,"2",0.855,NA,"ppdat"
"9460","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Cordova (S of Prince William Sound)",59.974257,-146.932068,NA,"",1,"uSr-77",1,38,"2",0.776,NA,"ppdat"
"9461","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Kodiak (S of Kodiak Is.)",56.716566,-152.120362,NA,"",1,"uSma-11",1,47,"2",0.458,NA,"ppdat"
"9462","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Kodiak (S of Kodiak Is.)",56.716566,-152.120362,NA,"",1,"uSma-2",1,47,"2",0.772,NA,"ppdat"
"9463","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Kodiak (S of Kodiak Is.)",56.716566,-152.120362,NA,"",1,"uSma-3",1,47,"2",0.632,NA,"ppdat"
"9464","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Kodiak (S of Kodiak Is.)",56.716566,-152.120362,NA,"",1,"uSma-5",1,47,"2",0.669,NA,"ppdat"
"9465","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Kodiak (S of Kodiak Is.)",56.716566,-152.120362,NA,"",1,"uSma-7",1,47,"2",0.46,NA,"ppdat"
"9466","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Kodiak (S of Kodiak Is.)",56.716566,-152.120362,NA,"",1,"uSr-72",1,47,"2",0.906,NA,"ppdat"
"9467","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Kodiak (S of Kodiak Is.)",56.716566,-152.120362,NA,"",1,"uSr-725",1,47,"2",0.869,NA,"ppdat"
"9468","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Kodiak (S of Kodiak Is.)",56.716566,-152.120362,NA,"",1,"uSr-77",1,47,"2",0.801,NA,"ppdat"
"9469","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Northern southeast Alaska (NW of Chichagof Is. from the Southeast Outside District)",58.098203,-136.824646,NA,"",1,"uSma-11",1,55,"2",0.466,NA,"ppdat"
"9470","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Northern southeast Alaska (NW of Chichagof Is. from the Southeast Outside District)",58.098203,-136.824646,NA,"",1,"uSma-2",1,55,"2",0.781,NA,"ppdat"
"9471","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Northern southeast Alaska (NW of Chichagof Is. from the Southeast Outside District)",58.098203,-136.824646,NA,"",1,"uSma-3",1,55,"2",0.675,NA,"ppdat"
"9472","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Northern southeast Alaska (NW of Chichagof Is. from the Southeast Outside District)",58.098203,-136.824646,NA,"",1,"uSma-5",1,55,"2",0.655,NA,"ppdat"
"9473","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Northern southeast Alaska (NW of Chichagof Is. from the Southeast Outside District)",58.098203,-136.824646,NA,"",1,"uSma-7",1,55,"2",0.353,NA,"ppdat"
"9474","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Northern southeast Alaska (NW of Chichagof Is. from the Southeast Outside District)",58.098203,-136.824646,NA,"",1,"uSr-72",1,55,"2",0.893,NA,"ppdat"
"9475","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Northern southeast Alaska (NW of Chichagof Is. from the Southeast Outside District)",58.098203,-136.824646,NA,"",1,"uSr-725",1,55,"2",0.838,NA,"ppdat"
"9476","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Northern southeast Alaska (NW of Chichagof Is. from the Southeast Outside District)",58.098203,-136.824646,NA,"",1,"uSr-77",1,55,"2",0.827,NA,"ppdat"
"9477","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Seward (south of Seward)",59.793726,-149.373322,NA,"",1,"uSma-11",1,48,"2",0.429,NA,"ppdat"
"9478","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Seward (south of Seward)",59.793726,-149.373322,NA,"",1,"uSma-2",1,48,"2",0.787,NA,"ppdat"
"9479","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Seward (south of Seward)",59.793726,-149.373322,NA,"",1,"uSma-3",1,48,"2",0.6,NA,"ppdat"
"9480","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Seward (south of Seward)",59.793726,-149.373322,NA,"",1,"uSma-5",1,48,"2",0.692,NA,"ppdat"
"9481","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Seward (south of Seward)",59.793726,-149.373322,NA,"",1,"uSma-7",1,48,"2",0.508,NA,"ppdat"
"9482","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Seward (south of Seward)",59.793726,-149.373322,NA,"",1,"uSr-72",1,48,"2",0.886,NA,"ppdat"
"9483","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Seward (south of Seward)",59.793726,-149.373322,NA,"",1,"uSr-725",1,48,"2",0.892,NA,"ppdat"
"9484","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Seward (south of Seward)",59.793726,-149.373322,NA,"",1,"uSr-77",1,48,"2",0.849,NA,"ppdat"
"9485","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Shumagin Islands",53.735716,-161.160279,"SRAKEROCKBSAI","",1,"uSma-11",1,38,"2",0.353,NA,"ppdat"
"9486","Sebastes borealis","Alaskan shortraker rockfish","Matala et al. 2004 Env Biol Fish",0,"USA","Shumagin Islands",53.735716,-161.160279,"SRAKEROCKBSAI","",1,"uSma-2",1,38,"2",0.759,NA,"ppdat"
